country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,USL W League,2024,1,12101426,North Carolina Fusion,420160,South Carolina United FC,420045,1,3,4,4,4,1,0,1,1,1,1716678000,Ended
USA,USL W League,2024,1,12101459,South Carolina United FC,420045,South Georgia Tormenta FC,420051,1,0,1,1,1,2,2,4,4,4,1717023600,Ended
USA,USL W League,2024,1,12101492,South Carolina United FC,420045,Fayetteville Fury,507674,1,3,4,4,4,0,0,0,0,0,1717282800,Ended
USA,USL W League,2024,1,12101511,Charlotte Eagles,507680,South Carolina United FC,420045,0,0,0,0,0,0,2,2,2,2,1717545600,Ended
USA,USL W League,2024,1,12101585,South Georgia Tormenta FC,420051,South Carolina United FC,420045,4,1,5,5,5,0,0,0,0,0,1718148600,Ended
USA,USL W League,2024,1,12101633,South Carolina United FC,420045,Charlotte Eagles,507680,0,2,2,2,2,0,1,1,1,1,1718492400,Ended
USA,USL W League,2024,1,12101728,Carolina Ascent,507682,South Carolina United FC,420045,3,5,5,5,5,0,0,0,0,0,1719435600,Ended
USA,USL W League,2024,1,12101763,South Carolina United FC,420045,Carolina Ascent,507682,,1,1,1,1,,6,6,6,6,1719703800,Ended
USA,USL W League,2025,1,13506077,Carolina Ascent,507682,South Carolina United FC,420045,,,,,,,,,,,1747454400,Canceled
USA,USL W League,2025,1,13887789,Carolina Ascent II,1091843,South Carolina United FC,420045,1,0,1,1,1,0,3,3,3,3,1747497600,Ended
USA,USL W League,2025,1,13506207,South Carolina United FC,420045,North Carolina Fusion,420160,2,2,4,4,4,0,0,0,0,0,1748734200,Ended
USA,USL W League,2025,1,13506234,South Carolina United FC,420045,South Georgia Tormenta FC,420051,0,0,0,0,0,2,0,2,2,2,1748993400,Ended
USA,USL W League,2025,1,13506297,South Georgia Tormenta FC,420051,South Carolina United FC,420045,0,0,0,0,0,2,0,2,2,2,1749425400,Ended
USA,USL W League,2025,1,13506326,South Carolina United FC,420045,Carolina Ascent,507682,,,,,,,,,,,1749684600,Canceled
USA,USL W League,2025,1,13888385,South Carolina United FC,420045,Carolina Ascent II,1091843,1,0,1,1,1,0,2,2,2,2,1749684600,Ended
USA,USL W League,2025,1,13506396,North Carolina Fusion,420160,South Carolina United FC,420045,0,0,0,0,0,0,2,2,2,2,1750284000,Ended
USA,USL W League,2026,1,15552023,South Carolina United FC,420045,South Georgia Tormenta FC,420051,,,,,,,,,,,1778799600,Canceled
USA,USL W League,2026,1,15552041,South Carolina United FC,420045,Carolina Ascent II,1091843,0,0,0,0,0,1,1,2,2,2,1779660000,Ended
USA,USL W League,2026,1,15552064,South Carolina United FC,420045,North Carolina Fusion,420160,,,,,,,,,,,1779922800,Postponed
USA,USL W League,2026,1,15552125,Port City FC,1172249,South Carolina United FC,420045,0,1,1,1,1,1,1,2,2,2,1780525800,Ended
USA,USL W League,2026,1,15552216,South Carolina United FC,420045,Port City FC,1172249,1,2,3,3,3,2,3,5,5,5,1781132400,Ended
USA,USL W League,2026,,16178795,South Carolina United FC,420045,North Carolina Fusion,420160,0,3,3,3,3,0,0,0,0,0,1781996400,Ended
USA,USL W League,2026,1,15552428,Carolina Ascent II,1091843,South Carolina United FC,420045,1,1,2,2,2,1,1,2,2,2,1782601200,Ended
USA,USL W League,2022,1,10429508,Caledonia SC,420021,Miami AC,420046,,1,1,1,1,,2,2,2,2,1654117200,Ended
USA,USL W League,2022,1,10429523,Florida Elite SA,420017,Miami AC,420046,,1,1,1,1,,3,3,3,3,1654369200,Ended
USA,USL W League,2022,1,10429557,Miami AC,420046,Tampa Bay United,290016,,0,0,0,0,,1,1,1,1,1654974000,Ended
USA,USL W League,2022,1,10429603,Tampa Bay United,290016,Miami AC,420046,,5,5,5,5,,0,0,0,0,1655593200,Ended
USA,USL W League,2022,1,10401941,Miami AC,420046,Caledonia SC,420021,,6,6,6,6,,3,3,3,3,1656270000,Ended
USA,USL W League,2022,1,10413017,Miami AC,420046,Florida Elite SA,420017,,2,2,2,2,,0,0,0,0,1656702000,Ended
USA,USL W League,2022,1,10429707,Miami AC,420046,Caledonia SC,420021,0,1,1,1,1,0,0,0,0,0,1657404000,Ended
USA,USL W League,2023,1,11102727,Miami AC,420046,Tampa Bay United,290016,0,0,0,0,0,1,0,1,1,1,1684616400,Ended
USA,USL W League,2023,1,11102564,Miami AC,420046,Florida Elite SA,420017,0,0,0,0,0,1,3,3,3,3,1685300400,Ended
USA,USL W League,2023,1,11102616,Miami AC,420046,Swan City SC,465521,2,1,3,3,3,1,2,3,3,3,1685570400,Ended
USA,USL W League,2023,1,11102894,Miami AC,420046,Palm City Americanas,465508,0,0,0,0,0,4,4,8,8,8,1686430800,Ended
USA,USL W League,2023,1,11102657,Tampa Bay United,290016,Miami AC,420046,7,4,11,11,11,0,0,0,0,0,1686780000,Ended
USA,USL W League,2023,1,11102856,Swan City SC,465521,Miami AC,420046,,,,,,,,,,,1687384800,Postponed
USA,USL W League,2023,1,11102925,Florida Elite SA,420017,Miami AC,420046,,3,3,3,3,,0,0,0,0,1687633200,Ended
USA,USL W League,2023,1,11476678,Swan City SC,465521,Miami AC,420046,,13,13,13,13,,0,0,0,0,1687820400,Ended
USA,USL W League,2023,1,11102966,Swan City SC,465521,Miami AC,420046,1,0,1,1,1,0,2,2,2,2,1687989600,Ended
USA,USL W League,2023,1,11103009,Palm City Americanas,465508,Miami AC,420046,0,2,2,2,2,0,0,0,0,0,1688245200,Ended
USA,USL W League,2024,1,12101354,Swan City SC,465521,Miami AC,420046,,1,1,1,1,,2,2,2,2,1716071400,Ended
USA,USL W League,2024,1,12101388,Miami AC,420046,Tampa Bay United,290016,,1,1,1,1,,1,1,1,1,1716415200,Ended
USA,USL W League,2024,1,12101420,Miami AC,420046,Florida Elite SA,420017,2,2,2,2,2,2,5,5,5,5,1716667200,Ended
USA,USL W League,2024,1,12101464,Palm City Americanas,465508,Miami AC,420046,1,2,3,3,3,1,1,2,2,2,1717088400,Ended
USA,USL W League,2024,1,12101476,Brevard SC Riptide,507681,Miami AC,420046,0,0,0,0,0,2,4,6,6,6,1717268400,Ended
USA,USL W League,2024,1,12101528,Miami AC,420046,Tallahassee Reckoning,507669,8,6,14,14,14,0,0,0,0,0,1717628400,Ended
USA,USL W League,2024,1,12101549,Florida Elite SA,420017,Miami AC,420046,1,5,5,5,5,0,0,0,0,0,1717876800,Ended
USA,USL W League,2024,1,12101591,Miami AC,420046,Brevard SC Riptide,507681,,,,,,,,,,,1718236800,Postponed
USA,USL W League,2024,1,12101624,Miami AC,420046,Palm City Americanas,465508,2,4,4,4,4,0,0,0,0,0,1718485200,Ended
USA,USL W League,2024,1,12101709,Brooke House FC,507670,Miami AC,420046,0,0,0,0,0,2,2,4,4,4,1719169200,Ended
USA,USL W League,2024,1,12101727,Miami AC,420046,Swan City SC,465521,4,6,6,6,6,0,0,0,0,0,1719439200,Ended
USA,USL W League,2024,1,12101757,Tampa Bay United,290016,Miami AC,420046,1,3,4,4,4,1,0,1,1,1,1719694800,Ended
USA,USL W League,2025,1,13885756,Miami AC,420046,Fort Lauderdale United FC II,1091803,0,0,0,0,0,4,4,8,8,8,1747602000,Ended
USA,USL W League,2025,1,13506079,Miami AC,420046,Fort Lauderdale United,1041471,,,,,,,,,,,1747602000,Canceled
USA,USL W League,2025,1,13506142,Brevard SC Riptide,507681,Miami AC,420046,2,0,2,2,2,1,0,1,1,1,1748124000,Ended
USA,USL W League,2025,1,13506202,Tallahassee Reckoning,507669,Miami AC,420046,4,5,9,9,9,0,0,0,0,0,1748732400,Ended
USA,USL W League,2025,1,13888389,Sporting Jacksonville II,1091805,Miami AC,420046,4,6,10,10,10,0,0,0,0,0,1749322800,Ended
USA,USL W League,2025,1,13888364,Fort Lauderdale United FC II,1091803,Miami AC,420046,4,3,7,7,7,1,1,2,2,2,1749679200,Ended
USA,USL W League,2025,1,13506320,Fort Lauderdale United,1041471,Miami AC,420046,,,,,,,,,,,1749682800,Canceled
USA,USL W League,2025,1,13506343,Miami AC,420046,Brooke House FC,507670,0,0,0,0,0,0,3,3,3,3,1749931200,Ended
USA,USL W League,2025,1,13506427,Miami AC,420046,Tallahassee Reckoning,507669,0,0,0,0,0,1,4,5,5,5,1750539600,Ended
USA,USL W League,2025,1,13506501,Miami AC,420046,Kings Hammer FC Sun City,1077200,1,0,1,1,1,0,2,2,2,2,1751144400,Ended
USA,USL W League,2026,1,15551971,Brooke House FC,507670,Miami AC,420046,5,5,10,10,10,0,0,0,0,0,1779051600,Ended
USA,USL W League,2026,1,15552065,Fort Lauderdale United FC II,1091803,Miami AC,420046,0,12,12,12,12,0,0,0,0,0,1779836400,Ended
USA,USL W League,2026,1,15552099,Tallahassee Reckoning,507669,Miami AC,420046,1,3,4,4,4,0,0,0,0,0,1780182000,Ended
USA,USL W League,2026,1,15552155,Miami AC,420046,Sporting Jacksonville II,1091805,0,1,1,1,1,0,6,6,6,6,1780772400,Ended
USA,USL W League,2026,1,15552291,Miami AC,420046,Fort Lauderdale United FC II,1091803,0,0,0,0,0,2,0,2,2,2,1781740800,Ended
USA,USL W League,2026,1,15552329,Miami AC,420046,Brevard SC Riptide,507681,,,,,,,,,,,1781989200,Postponed
USA,USL W League,2026,1,15552439,Miami AC,420046,Brooke House FC,507670,0,0,0,0,0,0,3,3,3,3,1782684000,Ended
USA,USL W League,2022,1,10429495,Morris Elite SC,420047,FA Euro New York,420019,,2,2,2,2,,0,0,0,0,1653753600,Ended
USA,USL W League,2022,1,10429524,Morris Elite SC,420047,Westchester Flames,420038,,4,4,4,4,,0,0,0,0,1654371000,Ended
USA,USL W League,2022,1,10429561,FA Euro New York,420019,Morris Elite SC,420047,,1,1,1,1,,6,6,6,6,1654983000,Ended
USA,USL W League,2022,1,10401943,Westchester Flames,420038,Morris Elite SC,420047,0,0,0,0,0,1,4,5,5,5,1656280800,Ended
USA,USL W League,2022,1,10429702,Morris Elite SC,420047,Queensboro FC,420027,,3,3,3,3,,2,2,2,2,1657395000,Ended
USA,"USL W League, Playoffs",2022,4,10460560,Morris Elite SC,420047,Mclean Soccer,420024,0,0,0,0,0,5,8,8,8,8,1657755000,Ended
USA,USL W League,2023,1,11102896,Westchester Flames,420038,Morris Elite SC,420047,0,0,0,0,0,2,4,6,6,6,1685221200,Ended
USA,USL W League,2023,1,11102689,Paisley Athletic FC,465524,Morris Elite SC,420047,0,0,0,0,0,1,2,3,3,3,1686787200,Ended
USA,USL W League,2023,1,11102898,Morris Elite SC,420047,Westchester Flames,420038,3,1,4,4,4,0,1,1,1,1,1687393800,Ended
USA,USL W League,2023,1,11102982,FA Euro New York,420019,Morris Elite SC,420047,0,0,0,0,0,1,3,3,3,3,1687998600,Ended
USA,USL W League,2023,1,11103018,Morris Elite SC,420047,Paisley Athletic FC,465524,6,1,7,7,7,0,0,0,0,0,1688250600,Ended
USA,USL W League,2024,1,12101398,Paisley Athletic FC,465524,Morris Elite SC,420047,0,1,1,1,1,4,5,9,9,9,1716420600,Ended
USA,USL W League,2024,1,12101489,Morris Elite SC,420047,Paisley Athletic FC,465524,2,4,6,6,6,1,1,2,2,2,1717281000,Ended
USA,USL W League,2024,1,12101670,Morris Elite SC,420047,Westchester Flames,420038,2,4,4,4,4,0,0,0,0,0,1718839800,Ended
USA,USL W League,2024,1,12101735,Westchester Flames,420038,Morris Elite SC,420047,0,0,0,0,0,2,0,2,2,2,1719446400,Ended
USA,USL W League,2025,1,13506112,Paisley Athletic FC,465524,Morris Elite SC,420047,0,2,2,2,2,2,0,2,2,2,1747868400,Ended
USA,USL W League,2025,1,13506270,Morris Elite SC,420047,Hudson Valley Crusaders,1077209,0,0,0,0,0,0,2,2,2,2,1749324600,Ended
USA,USL W League,2025,1,13506448,Hudson Valley Crusaders,1077209,Morris Elite SC,420047,0,1,1,1,1,0,2,2,2,2,1750633200,Ended
USA,USL W League,2026,1,15552134,Paisley Athletic FC,465524,Morris Elite SC,420047,0,0,0,0,0,2,0,2,2,2,1780529400,Ended
USA,USL W League,2026,1,15552303,Morris Elite SC,420047,Paisley Athletic FC,465524,1,1,2,2,2,2,0,2,2,2,1781739000,Ended
USA,USL W League,2022,1,10429462,Christos FC,420023,Patuxent Football Athletics,420048,,6,6,6,6,,0,0,0,0,1652914800,Ended
USA,USL W League,2022,1,10429509,Mclean Soccer,420024,Patuxent Football Athletics,420048,,4,4,4,4,,0,0,0,0,1654120800,Ended
USA,USL W League,2022,1,10429582,Patuxent Football Athletics,420048,Christos FC,420023,,1,1,1,1,,0,0,0,0,1655330400,Ended
USA,USL W League,2022,1,10429598,Patuxent Football Athletics,420048,Mclean Soccer,420024,,0,0,0,0,,1,1,1,1,1655589600,Ended
USA,USL W League,2022,1,10401947,Patuxent Football Athletics,420048,Christos FC,420023,,0,0,0,0,,2,2,2,2,1656453600,Ended
USA,USL W League,2022,1,10410675,Mclean Soccer,420024,Patuxent Football Athletics,420048,2,9,11,11,11,0,0,0,0,0,1656630000,Ended
USA,USL W League,2023,1,11102701,Mclean Soccer,420024,Patuxent Football Athletics,420048,2,5,7,7,7,0,0,0,0,0,1684539000,Ended
USA,USL W League,2023,1,11102776,Patuxent Football Athletics,420048,Christos FC,420023,0,0,0,0,0,6,3,9,9,9,1684706400,Ended
USA,USL W League,2023,1,11102656,Patuxent Football Athletics,420048,Mclean Soccer,420024,0,0,0,0,0,2,3,5,5,5,1685579400,Ended
USA,USL W League,2023,1,11102708,Christos FC,420023,Patuxent Football Athletics,420048,4,4,8,8,8,0,0,0,0,0,1685829600,Ended
USA,USL W League,2023,1,11102587,Virginia Marauders FC,465510,Patuxent Football Athletics,420048,1,2,3,3,3,0,2,2,2,2,1686517200,Ended
USA,USL W League,2023,1,11102950,Mclean Soccer,420024,Patuxent Football Athletics,420048,1,4,5,5,5,0,0,0,0,0,1687732200,Ended
USA,USL W League,2023,1,11102965,Patuxent Football Athletics,420048,Virginia Marauders FC,465510,2,2,2,2,2,1,5,5,5,5,1687989600,Ended
USA,USL W League,2024,1,12101434,Patuxent Football Athletics,420048,Christos FC,420023,0,0,0,0,0,7,4,11,11,11,1716757200,Ended
USA,USL W League,2024,1,12101524,Virginia Marauders FC,465510,Patuxent Football Athletics,420048,4,3,7,7,7,1,0,1,1,1,1717621200,Ended
USA,USL W League,2024,1,12101610,Richmond IVY,507671,Patuxent Football Athletics,420048,5,3,8,8,8,0,0,0,0,0,1718319600,Ended
USA,USL W League,2024,1,12101663,Patuxent Football Athletics,420048,Charlottesville Blues FC,507675,0,1,1,1,1,3,2,5,5,5,1718748000,Ended
USA,USL W League,2024,1,12101725,Charlottesville Blues FC,507675,Patuxent Football Athletics,420048,2,0,2,2,2,1,0,1,1,1,1719435600,Ended
USA,USL W League,2024,1,12101756,Patuxent Football Athletics,420048,Virginia Marauders FC,465510,,0,0,0,0,,2,2,2,2,1719694800,Ended
USA,USL W League,2025,1,13506137,Virginia Marauders FC,465510,Patuxent Football Athletics,420048,,,,3,3,,,,,,1748120400,Retired
USA,USL W League,2025,1,13506196,Patuxent Football Athletics,420048,Virginia Marauders FC,465510,0,2,2,2,2,2,2,4,4,4,1748728800,Ended
USA,USL W League,2025,1,13506273,Virginia Marauders FC,465510,Patuxent Football Athletics,420048,1,1,2,2,2,0,0,0,0,0,1749330000,Ended
USA,USL W League,2026,1,15552209,Loudoun United FC,1172251,Patuxent Football Athletics,420048,2,1,3,3,3,1,0,1,1,1,1781125200,Ended
USA,USL W League,2026,1,15552351,Patuxent Football Athletics,420048,Loudoun United FC,1172251,0,1,1,1,1,7,7,14,14,14,1782075600,Ended
USA,USL W League,2022,1,10429449,Detroit City FC,420049,Racing Louisville FC,420851,,0,0,0,0,,0,0,0,0,1652398200,Ended
USA,USL W League,2022,1,10429454,Racing Louisville FC,420851,Detroit City FC,420049,,2,2,2,2,,1,1,1,1,1652634000,Ended
USA,USL W League,2022,1,10429502,Flint City AFC,420035,Detroit City FC,420049,,1,1,1,1,,3,3,3,3,1653854400,Ended
USA,USL W League,2022,1,10429531,Detroit City FC,420049,Kings Hammer FC,420159,,2,2,2,2,,2,2,2,2,1654459200,Ended
USA,USL W League,2022,1,10413218,Detroit City FC,420049,Indy Eleven,420242,0,0,0,0,0,0,3,3,3,3,1656718200,Ended
USA,USL W League,2022,1,10429701,Indy Eleven,420242,Detroit City FC,420049,1,,3,3,3,0,,0,0,0,1657389600,Ended
USA,USL W League,2023,1,11102615,Detroit City FC,420049,Flint City AFC,420035,,0,0,0,0,,0,0,0,0,1684020600,Ended
USA,USL W League,2023,1,11102746,Flint City AFC,420035,Detroit City FC,420049,1,1,2,2,2,0,2,2,2,2,1684625400,Ended
USA,USL W League,2023,1,11102817,Cleveland Force SC,465505,Detroit City FC,420049,0,0,0,0,0,1,1,2,2,2,1684969200,Ended
USA,USL W League,2023,1,11102661,Cleveland Force SC,465505,Detroit City FC,420049,0,0,0,0,0,1,0,1,1,1,1686783600,Ended
USA,USL W League,2023,1,11102772,Detroit City FC,420049,Flint City AFC,420035,0,0,0,0,0,4,1,5,5,5,1687044600,Ended
USA,USL W League,2023,1,11102977,Detroit City FC,420049,Cleveland Force SC,465505,1,1,1,1,1,0,0,0,0,0,1687996800,Ended
USA,USL W League,2024,1,12101330,Flint City AFC,420035,Detroit City FC,420049,0,0,0,0,0,0,1,1,1,1,1715468400,Ended
USA,USL W League,2024,1,12101361,Detroit City FC,420049,Flint City AFC,420035,1,1,2,2,2,0,1,1,1,1,1716073200,Ended
USA,USL W League,2024,1,12101403,Michiana Fũtbol Club,507677,Detroit City FC,420049,0,0,0,0,0,3,2,5,5,5,1716505200,Ended
USA,USL W League,2024,1,12101479,Detroit City FC,420049,Cleveland Force SC,465505,0,1,1,1,1,0,0,0,0,0,1717272000,Ended
USA,USL W League,2024,1,12101589,Cleveland Force SC,465505,Detroit City FC,420049,0,0,0,0,0,0,0,0,0,0,1718233200,Ended
USA,USL W League,2024,1,12435659,Michiana Fũtbol Club,507677,Detroit City FC,420049,0,2,2,2,2,1,3,3,3,3,1718838000,Ended
USA,"USL W League, Playoffs",2024,5,12487447,Detroit City FC,420049,River Light FC,507687,1,2,3,3,3,0,0,0,0,0,1720220400,Ended
USA,"USL W League, Playoffs",2024,27,12508465,Detroit City FC,420049,Indy Eleven,420242,2,1,3,3,3,1,0,1,1,1,1720371600,Ended
USA,"USL W League, Playoffs",2024,28,12515138,Detroit City FC,420049,Colorado Storm,507688,1,1,1,1,1,1,2,2,2,2,1720911600,Ended
USA,USL W League,2025,1,13506143,Detroit City FC,420049,Union FC Macomb,1077190,0,0,0,0,0,0,0,0,0,0,1748127600,Ended
USA,USL W League,2025,1,13506166,Detroit City FC,420049,Toledo Villa,1077206,3,3,6,6,6,0,0,0,0,0,1748473200,Ended
USA,USL W League,2025,1,13506317,Union FC Macomb,1077190,Detroit City FC,420049,0,1,1,1,1,1,1,2,2,2,1749682800,Ended
USA,USL W League,2025,1,13506474,Toledo Villa,1077206,Detroit City FC,420049,0,0,0,0,0,2,0,2,2,2,1750892400,Ended
USA,"USL W League, Playoffs",2025,,14096964,Kings Hammer FC,420159,Detroit City FC,420049,2,0,2,2,2,0,1,1,1,1,1751639400,Ended
USA,USL W League,2026,1,15552055,Union FC Macomb,1077190,Detroit City FC,420049,1,0,1,1,1,0,0,0,0,0,1779922800,Ended
USA,USL W League,2026,1,15552334,Detroit City FC,420049,Union FC Macomb,1077190,0,2,2,2,2,0,2,2,2,2,1782000000,Ended
USA,USL W League,2026,1,15552421,Detroit City FC,420049,Union FC Macomb,1077190,0,1,1,1,1,2,1,3,3,3,1782601200,Ended
USA,USL W League,2022,1,10429464,Tennessee SC,420050,South Georgia Tormenta FC,420051,,0,0,0,0,,2,2,2,2,1652920200,Ended
USA,USL W League,2022,1,10429516,South Georgia Tormenta FC,420051,Peachtree City Moba,288057,,1,1,1,1,,0,0,0,0,1654200000,Ended
USA,USL W League,2022,1,10429586,Peachtree City Moba,288057,South Georgia Tormenta FC,420051,,0,0,0,0,,4,4,4,4,1655422200,Ended
USA,USL W League,2022,1,10429615,South Georgia Tormenta FC,420051,Tennessee SC,420050,,8,8,8,8,,1,1,1,1,1655854200,Ended
USA,USL W League,2022,1,10422550,Peachtree City Moba,288057,South Georgia Tormenta FC,420051,0,0,0,0,0,1,1,2,2,2,1657063800,Ended
USA,"USL W League, Playoffs",2022,2,10484908,Greenville Liberty,420042,South Georgia Tormenta FC,420051,0,1,1,1,1,0,4,4,4,4,1658098800,Ended
USA,USL W League,2023,1,11102707,South Georgia Tormenta FC,420051,Birmingham Legion FC,465506,1,0,1,1,1,0,2,2,2,2,1684542600,Ended
USA,USL W League,2023,1,11102798,South Georgia Tormenta FC,420051,Tennessee SC,420050,0,1,1,1,1,0,0,0,0,0,1684798200,Ended
USA,USL W League,2023,1,11102768,South Georgia Tormenta FC,420051,North Alabama SC,318251,0,3,3,3,3,0,0,0,0,0,1685921400,Ended
USA,USL W League,2023,1,11102812,Birmingham Legion FC,465506,South Georgia Tormenta FC,420051,1,0,1,1,1,0,1,1,1,1,1686169800,Ended
USA,USL W League,2023,1,11102630,Tennessee SC,420050,South Georgia Tormenta FC,420051,1,2,3,3,3,0,0,0,0,0,1686616200,Ended
USA,USL W League,2023,1,11102926,North Alabama SC,318251,South Georgia Tormenta FC,420051,0,0,0,0,0,4,3,7,7,7,1687480200,Ended
USA,USL W League,2024,1,12101342,Fayetteville Fury,507674,South Georgia Tormenta FC,420051,0,0,0,0,0,2,3,5,5,5,1715814000,Ended
USA,USL W League,2024,1,12101505,South Georgia Tormenta FC,420051,Carolina Ascent,507682,3,0,3,3,3,1,1,2,2,2,1717371000,Ended
USA,USL W League,2024,1,12101553,Carolina Ascent,507682,South Georgia Tormenta FC,420051,,1,1,1,1,,1,1,1,1,1717884000,Ended
USA,USL W League,2024,1,12101607,Charlotte Eagles,507680,South Georgia Tormenta FC,420051,0,0,0,0,0,2,1,3,3,3,1718323200,Ended
USA,USL W League,2024,1,12101671,South Georgia Tormenta FC,420051,Charlotte Eagles,507680,1,1,2,2,2,0,1,1,1,1,1718839800,Ended
USA,USL W League,2024,1,12101716,South Georgia Tormenta FC,420051,North Carolina Fusion,420160,,3,3,3,3,,0,0,0,0,1719185400,Ended
USA,USL W League,2024,1,12101782,South Georgia Tormenta FC,420051,Fayetteville Fury,507674,4,3,7,7,7,0,0,0,0,0,1719790200,Ended
USA,USL W League,2025,1,13506082,North Carolina Fusion,420160,South Georgia Tormenta FC,420051,0,1,1,1,1,2,0,2,2,2,1747519200,Ended
USA,USL W League,2025,1,13506173,South Georgia Tormenta FC,420051,North Carolina Fusion,420160,0,2,2,2,2,0,0,0,0,0,1748475000,Ended
USA,USL W League,2025,1,13888375,South Georgia Tormenta FC,420051,Carolina Ascent II,1091843,2,1,3,3,3,1,0,1,1,1,1748734200,Ended
USA,USL W League,2025,1,13506206,South Georgia Tormenta FC,420051,Carolina Ascent,507682,,,,,,,,,,,1748734200,Canceled
USA,USL W League,2025,1,13888386,Carolina Ascent II,1091843,South Georgia Tormenta FC,420051,,,,,,,,,,,1751238000,Postponed
USA,USL W League,2025,1,13506525,Carolina Ascent,507682,South Georgia Tormenta FC,420051,,,,,,,,,,,1751238000,Canceled
USA,USL W League,2026,1,15552007,North Carolina Fusion,420160,South Georgia Tormenta FC,420051,,,,,,,,,,,1779483600,Canceled
USA,USL W League,2026,1,15552145,South Georgia Tormenta FC,420051,North Carolina Fusion,420160,,,,,,,,,,,1780615800,Canceled
USA,USL W League,2026,1,15552296,South Georgia Tormenta FC,420051,Carolina Ascent II,1091843,,,,,,,,,,,1781731800,Postponed
USA,USL W League,2022,1,10429461,Charlotte Independence,420043,North Carolina Fusion,420160,,4,4,4,4,,0,0,0,0,1652914800,Ended
USA,USL W League,2022,1,10429483,North Carolina Fusion,420160,Greenville Liberty,420042,,1,1,1,1,,2,2,2,2,1653519600,Ended
USA,USL W League,2022,1,10429538,Greenville Liberty,420042,North Carolina Fusion,420160,,3,3,3,3,,0,0,0,0,1654642800,Ended
USA,USL W League,2022,1,10410676,North Carolina Fusion,420160,Charlotte Independence,420043,0,0,0,0,0,1,2,3,3,3,1656630000,Ended
USA,USL W League,2023,1,11102648,Greenville Liberty,420042,North Carolina Fusion,420160,1,1,2,2,2,2,1,3,3,3,1684274400,Ended
USA,USL W League,2023,1,11102696,North Carolina Fusion,420160,FC Carolinas,465518,0,2,2,2,2,0,0,0,0,0,1684537200,Ended
USA,USL W League,2023,1,11102625,FC Carolinas,465518,North Carolina Fusion,420160,3,0,3,3,3,2,0,2,2,2,1685574000,Ended
USA,USL W League,2023,1,11102641,North Carolina Fusion,420160,Charlotte Independence,420043,3,1,4,4,4,0,1,1,1,1,1686697200,Ended
USA,USL W League,2023,1,11102970,Charlotte Independence,420043,North Carolina Fusion,420160,0,0,0,0,0,0,1,1,1,1,1687993200,Ended
USA,USL W League,2023,1,11103035,North Carolina Fusion,420160,Greenville Liberty,420042,0,3,3,3,3,1,1,2,2,2,1688335200,Ended
USA,USL W League,2024,1,12101362,North Carolina Fusion,420160,Carolina Ascent,507682,2,0,2,2,2,0,0,0,0,0,1716073200,Ended
USA,USL W League,2024,1,12101393,Charlotte Eagles,507680,North Carolina Fusion,420160,0,0,0,0,0,0,2,2,2,2,1716418800,Ended
USA,USL W League,2024,1,12101491,North Carolina Fusion,420160,Charlotte Eagles,507680,0,4,4,4,4,0,0,0,0,0,1717282800,Ended
USA,USL W League,2024,1,12101597,Carolina Ascent,507682,North Carolina Fusion,420160,0,1,1,1,1,1,1,2,2,2,1718229600,Ended
USA,USL W League,2024,1,12101623,Fayetteville Fury,507674,North Carolina Fusion,420160,0,0,0,0,0,0,2,2,2,2,1718485200,Ended
USA,USL W League,2024,1,12101731,North Carolina Fusion,420160,Fayetteville Fury,507674,3,3,6,6,6,0,0,0,0,0,1719442800,Ended
USA,USL W League,2025,1,13506059,Carolina Ascent,507682,North Carolina Fusion,420160,4,6,10,10,10,1,2,3,3,3,1747000800,Ended
USA,USL W League,2025,1,13506355,North Carolina Fusion,420160,Carolina Ascent,507682,,,,,,,,,,,1749938400,Canceled
USA,USL W League,2025,1,13888382,North Carolina Fusion,420160,Carolina Ascent II,1091843,0,0,0,0,0,1,4,5,5,5,1750116600,Ended
USA,USL W League,2026,1,15551955,North Carolina Fusion,420160,Port City FC,1172249,0,0,0,0,0,3,0,3,3,3,1778968800,Ended
USA,USL W League,2026,1,15552117,North Carolina Fusion,420160,Carolina Ascent II,1091843,0,0,0,0,0,1,1,2,2,2,1780437600,Ended
USA,USL W League,2026,,16260186,Carolina Ascent II,1091843,North Carolina Fusion,420160,0,2,2,2,2,0,0,0,0,0,1781649000,Ended
USA,USL W League,2026,1,15552386,Port City FC,1172249,North Carolina Fusion,420160,1,4,5,5,5,0,0,0,0,0,1782340200,Ended
USA,USL W League,2022,1,10429445,Indy Eleven,420242,Kings Hammer FC,420159,,3,3,3,3,,1,1,1,1,1651878000,Ended
USA,USL W League,2022,1,10429448,Flint City AFC,420035,Indy Eleven,420242,,1,1,1,1,,6,6,6,6,1652396400,Ended
USA,USL W League,2022,1,10429466,Racing Louisville FC,420851,Indy Eleven,420242,,0,0,0,0,,2,2,2,2,1653087600,Ended
USA,USL W League,2022,1,10429553,Indy Eleven,420242,Flint City AFC,420035,,3,3,3,3,,0,0,0,0,1654902000,Ended
USA,USL W League,2022,1,10429575,Kings Hammer FC,420159,Indy Eleven,420242,,1,1,1,1,,1,1,1,1,1655247600,Ended
