country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,"USL, League Two",2019,1,8211411,San Francisco City,253178,Golden State Force,253177,0,1,1,1,1,2,2,4,4,4,1558303200,Ended
USA,"USL, League Two",2019,1,8211491,San Francisco City,253178,Southern California Eagles,253421,1,1,2,2,2,1,1,2,2,2,1559422800,Ended
USA,"USL, League Two",2019,1,8211538,Orange County SC U23,253182,San Francisco City,253178,2,1,3,3,3,1,2,3,3,3,1559952000,Ended
USA,"USL, League Two",2019,1,8211613,San Francisco City,253178,Santa Cruz Breakers FC,284087,0,1,1,1,1,1,2,3,3,3,1560717000,Ended
USA,"USL, League Two",2019,1,8211645,Golden State Force,253177,San Francisco City,253178,3,2,5,5,5,0,0,0,0,0,1561168800,Ended
USA,"USL, League Two",2019,1,8211667,Southern California Eagles,253421,San Francisco City,253178,1,3,4,4,4,1,0,1,1,1,1561320000,Ended
USA,"USL, League Two",2019,1,8211738,San Francisco Glens SC,284088,San Francisco City,253178,0,3,3,3,3,3,2,5,5,5,1562115600,Ended
USA,"USL, League Two",2019,1,8211781,San Francisco City,253178,San Diego Zest FC,253180,2,2,4,4,4,2,1,3,3,3,1562538600,Ended
USA,"USL, League Two",2019,1,8211816,San Francisco City,253178,Orange County SC U23,253182,0,1,1,1,1,3,0,3,3,3,1562983200,Ended
USA,"USL League Two, Southwest Division",2022,1,10124520,Project 51O,341750,San Francisco City,253178,1,,2,2,2,0,,0,0,0,1652652000,Ended
USA,"USL League Two, Southwest Division",2022,1,10124543,San Francisco City,253178,Central Valley Fuego FC 2,407761,0,,0,0,0,1,,1,1,1,1653098400,Ended
USA,"USL League Two, Southwest Division",2022,1,10124613,Central Valley Fuego FC 2,407761,San Francisco City,253178,0,,0,0,0,2,,3,3,3,1653703200,Ended
USA,"USL League Two, Southwest Division",2022,1,10112940,San Francisco City,253178,San Francisco Glens SC,284088,0,1,1,1,1,3,1,4,4,4,1654380000,Ended
USA,"USL League Two, Southwest Division",2022,1,10112720,Davis Legacy,407739,San Francisco City,253178,1,,2,2,2,1,,2,2,2,1654912800,Ended
USA,"USL League Two, Southwest Division",2022,1,10112853,San Francisco City,253178,Project 51O,341750,0,1,1,1,1,1,2,3,3,3,1655431200,Ended
USA,"USL League Two, Southwest Division",2022,1,10113009,San Francisco City,253178,Davis Legacy,407739,2,1,3,3,3,1,2,3,3,3,1655949600,Ended
USA,"USL League Two, Southwest Division",2022,1,10112835,San Francisco City,253178,Marin FC Legends,407740,0,,0,0,0,0,,1,1,1,1656554400,Ended
USA,"USL League Two, Southwest Division",2022,1,10113159,Marin FC Legends,407740,San Francisco City,253178,2,,2,2,2,2,,2,2,2,1657490400,Ended
USA,"USL League Two, Southwest Division",2022,1,10113158,Southern California Eagles,253421,San Francisco City,253178,1,1,2,2,2,0,1,1,1,1,1657936800,Ended
USA,"USL League Two, Southwest Division",2022,1,10113057,Golden State Force,253177,San Francisco City,253178,1,1,2,2,2,0,0,0,0,0,1658106000,Ended
USA,"USL, League Two",2023,1,11105681,Monterey Bay FC II,465616,San Francisco City,253178,1,1,2,2,2,1,0,1,1,1,1683410400,Ended
USA,"USL, League Two",2023,1,11105756,San Francisco City,253178,Project 51O,341750,2,0,2,2,2,0,1,1,1,1,1684101600,Ended
USA,"USL, League Two",2023,1,11105909,Academica SC,313606,San Francisco City,253178,0,1,1,1,1,1,0,1,1,1,1685152800,Ended
USA,"USL, League Two",2023,1,11105692,San Francisco Glens SC,284088,San Francisco City,253178,1,1,2,2,2,0,0,0,0,0,1685822400,Ended
USA,"USL, League Two",2023,1,11105749,San Francisco City,253178,Academica SC,313606,0,1,1,1,1,2,1,3,3,3,1686445200,Ended
USA,"USL, League Two",2023,1,11105855,Marin FC Legends,407740,San Francisco City,253178,1,1,2,2,2,0,2,2,2,2,1686792600,Ended
USA,"USL, League Two",2023,1,11105806,San Francisco City,253178,Davis Legacy,407739,1,1,2,2,2,0,0,0,0,0,1687125600,Ended
USA,"USL, League Two",2023,1,11106181,Project 51O,341750,San Francisco City,253178,0,0,0,0,0,1,2,3,3,3,1687482000,Ended
USA,"USL, League Two",2023,1,11105983,Davis Legacy,407739,San Francisco City,253178,0,2,2,2,2,1,0,1,1,1,1687833000,Ended
USA,"USL, League Two",2023,1,11106123,San Francisco City,253178,Marin FC Legends,407740,1,2,3,3,3,0,1,1,1,1,1688250600,Ended
USA,"USL, League Two",2023,1,11106176,San Francisco City,253178,Monterey Bay FC II,465616,0,1,1,1,1,3,0,3,3,3,1688936400,Ended
USA,"USL, League Two",2023,1,11106284,San Francisco City,253178,San Francisco Glens SC,284088,1,0,1,1,1,0,2,2,2,2,1689469200,Ended
USA,"USL, League Two",2024,1,12092128,Monterey Bay FC II,465616,San Francisco City,253178,0,1,1,1,1,0,0,0,0,0,1715220000,Ended
USA,"USL, League Two",2024,1,12092125,San Francisco City,253178,Project 51O,341750,2,0,2,2,2,0,0,0,0,0,1715464800,Ended
USA,"USL, League Two",2024,1,12092115,San Francisco City,253178,Academica SC,313606,0,0,0,0,0,1,1,2,2,2,1716069600,Ended
USA,"USL, League Two",2024,1,12092108,Almaden FC,507372,San Francisco City,253178,0,0,0,0,0,0,0,0,0,0,1716604200,Ended
USA,"USL, League Two",2024,1,12092087,San Francisco City,253178,Davis Legacy,407739,0,1,1,1,1,0,0,0,0,0,1717266600,Ended
USA,"USL, League Two",2024,1,12092080,Marin FC Legends,407740,San Francisco City,253178,2,1,3,3,3,0,0,0,0,0,1717635600,Ended
USA,"USL, League Two",2024,1,12092063,San Francisco City,253178,Almaden FC,507372,0,0,0,0,0,0,1,1,1,1,1717970400,Ended
USA,"USL, League Two",2024,1,12092050,San Francisco Glens SC,284088,San Francisco City,253178,1,0,1,1,1,0,2,2,2,2,1718568000,Ended
USA,"USL, League Two",2024,1,12092036,Academica SC,313606,San Francisco City,253178,0,1,1,1,1,1,0,1,1,1,1719111600,Ended
USA,"USL, League Two",2024,1,12092020,Davis Legacy,407739,San Francisco City,253178,0,2,2,2,2,1,1,2,2,2,1719457200,Ended
USA,"USL, League Two",2024,1,12092011,San Francisco City,253178,Monterey Bay FC II,465616,0,0,0,0,0,2,0,2,2,2,1720058400,Ended
USA,"USL, League Two",2024,1,12091992,San Francisco City,253178,Marin FC Legends,407740,1,1,2,2,2,1,0,1,1,1,1720386000,Ended
USA,"USL, League Two",2024,1,12091990,Project 51O,341750,San Francisco City,253178,2,2,4,4,4,0,3,3,3,3,1720659600,Ended
USA,"USL, League Two",2024,1,12091989,San Francisco City,253178,San Francisco Glens SC,284088,1,0,1,1,1,0,0,0,0,0,1720992600,Ended
USA,"USL, League Two",2025,1,13791208,San Francisco City,253178,CA San Juan FC,294927,1,0,1,1,1,1,4,5,5,5,1746403200,Ended
USA,"USL, League Two",2025,1,13849233,CA San Juan FC,294927,San Francisco City,253178,,,,2,2,,,,3,3,1747272600,Ended
USA,"USL, League Two",2025,1,13849285,Project 51O,341750,San Francisco City,253178,1,0,1,1,1,0,1,1,1,1,1748122200,Ended
USA,"USL, League Two",2025,1,13849330,Monterey Bay FC II,465616,San Francisco City,253178,0,0,0,0,0,2,1,3,3,3,1748728800,Ended
USA,"USL, League Two",2025,1,13849391,Marin FC Legends,407740,San Francisco City,253178,0,0,0,0,0,2,1,3,3,3,1749083400,Ended
USA,"USL, League Two",2025,1,13849477,Academica SC,313606,San Francisco City,253178,1,1,2,2,2,1,1,2,2,2,1749348000,Ended
USA,"USL, League Two",2025,1,13849539,Almaden FC,507372,San Francisco City,253178,0,1,1,1,1,0,2,2,2,2,1749697200,Ended
USA,"USL, League Two",2025,1,13849586,San Francisco Glens SC,284088,San Francisco City,253178,1,0,1,1,1,0,1,1,1,1,1749945600,Ended
USA,"USL, League Two",2025,1,13849678,San Francisco City,253178,Davis Legacy,407739,0,2,2,2,2,0,0,0,0,0,1750631400,Ended
USA,"USL, League Two",2025,1,13849773,San Francisco City,253178,Marin FC Legends,407740,0,1,1,1,1,0,2,2,2,2,1750903200,Ended
USA,"USL, League Two",2025,1,13849828,San Francisco City,253178,Academica SC,313606,1,1,2,2,2,1,2,3,3,3,1751236200,Ended
USA,"USL, League Two",2025,1,13849885,San Francisco City,253178,San Francisco Glens SC,284088,1,1,2,2,2,0,1,1,1,1,1751502600,Ended
USA,"USL, League Two",2025,1,13849920,San Francisco City,253178,Monterey Bay FC II,465616,1,0,1,1,1,0,1,1,1,1,1751848200,Ended
USA,"USL, League Two",2025,1,13849983,San Francisco City,253178,Project 51O,341750,1,0,1,1,1,2,0,2,2,2,1752112800,Ended
USA,"USL, League Two",2026,1,15587486,San Francisco City,253178,CA San Juan FC,294927,2,1,3,3,3,0,0,0,0,0,1777845600,Ended
USA,"USL, League Two",2026,1,15587495,Almaden FC,507372,San Francisco City,253178,1,1,2,2,2,1,2,3,3,3,1778371200,Ended
USA,"USL, League Two",2026,1,15587567,San Francisco City,253178,Davis Legacy,407739,2,1,3,3,3,0,0,0,0,0,1779058800,Ended
USA,"USL, League Two",2026,1,15588001,San Francisco City,253178,Marin FC Legends,407740,3,1,4,4,4,1,3,4,4,4,1779931800,Ended
USA,"USL, League Two",2026,1,15587852,San Francisco City,253178,Almaden FC,507372,0,1,1,1,1,0,0,0,0,0,1780538400,Ended
USA,"USL, League Two",2026,1,15587919,San Francisco City,253178,San Francisco Glens SC,284088,0,2,2,2,2,0,0,0,0,0,1780869600,Ended
USA,"USL, League Two",2026,,16237765,Marin FC Legends,407740,San Francisco City,253178,0,0,0,0,0,5,0,5,5,5,1781137800,Ended
USA,"USL, League Two",2026,,16321711,CA San Juan FC,294927,San Francisco City,253178,1,1,2,2,2,3,3,6,6,6,1781834400,Ended
USA,"USL, League Two",2026,,16334879,Academica SC,313606,San Francisco City,253178,2,0,2,2,2,2,1,3,3,3,1782352800,Ended
USA,"USL, League Two",2026,,16334852,San Francisco Glens SC,284088,San Francisco City,253178,0,0,0,0,0,0,2,2,2,2,1782680400,Ended
USA,"USL, League Two",2026,,16340185,Project 51O,341750,San Francisco City,253178,3,1,4,4,4,1,1,2,2,2,1782936000,Ended
USA,"USL, League Two",2026,,16340217,San Francisco City,253178,Academica SC,313606,1,4,5,5,5,1,0,1,1,1,1783288800,Ended
USA,"USL, League Two",2026,,16340244,Davis Legacy,407739,San Francisco City,253178,0,2,2,2,2,2,1,3,3,3,1783555200,Ended
USA,"USL, League Two",2019,1,8209583,North Carolina FC U23,253200,Lionsbridge FC,284085,0,0,0,0,0,0,1,1,1,1,1557529200,Ended
USA,"USL, League Two",2019,1,8211372,Wake FC,316192,North Carolina FC U23,253200,0,1,1,1,1,0,0,0,0,0,1557874800,Ended
USA,"USL, League Two",2019,1,8211406,Virginia Beach United,316282,North Carolina FC U23,253200,1,0,1,1,1,1,2,3,3,3,1558299600,Ended
USA,"USL, League Two",2019,1,8211428,North Carolina FC U23,253200,Tobacco Road FC,253201,1,1,2,2,2,0,0,0,0,0,1558738800,Ended
USA,"USL, League Two",2019,1,8211463,North Carolina FC U23,253200,Salem City FC,316193,0,2,2,2,2,0,0,0,0,0,1559084400,Ended
USA,"USL, League Two",2019,1,8211497,Lionsbridge FC,284085,North Carolina FC U23,253200,3,0,3,3,3,0,0,0,0,0,1559430000,Ended
USA,"USL, League Two",2019,1,8211519,Tri-Cities Otters FC,253780,North Carolina FC U23,253200,1,1,2,2,2,0,0,0,0,0,1559689200,Ended
USA,"USL, League Two",2019,1,8211533,North Carolina FC U23,253200,Lionsbridge FC,284085,0,2,2,2,2,0,1,1,1,1,1559948400,Ended
USA,"USL, League Two",2019,1,8211572,Wake FC,316192,North Carolina FC U23,253200,1,0,1,1,1,0,0,0,0,0,1560207600,Ended
USA,"USL, League Two",2019,1,8211623,North Carolina FC U23,253200,Virginia Beach United,316282,1,1,2,2,2,0,1,1,1,1,1560898800,Ended
USA,"USL, League Two",2019,1,8211695,North Carolina FC U23,253200,Tri-Cities Otters FC,253780,1,1,2,2,2,1,0,1,1,1,1561762800,Ended
USA,"USL, League Two",2019,1,8211742,North Carolina FC U23,253200,Wake FC,316192,1,2,3,3,3,0,1,1,1,1,1562194800,Ended
USA,"USL, League Two",2019,1,8211761,Tobacco Road FC,253201,North Carolina FC U23,253200,2,2,4,4,4,1,1,2,2,2,1562454000,Ended
USA,"USL, League Two",2019,1,8211794,Salem City FC,316193,North Carolina FC U23,253200,2,0,2,2,2,1,2,3,3,3,1562799600,Ended
USA,"USL, League Two",2021,1,9490415,North Carolina FC U23,253200,Lionsbridge FC,284085,1,,1,1,1,4,,7,7,7,1621108800,Ended
USA,"USL, League Two",2021,1,9490425,North Carolina FC U23,253200,West Virginia United,253410,0,,0,0,0,1,,2,2,2,1621461600,Ended
USA,"USL, League Two",2021,1,9490842,Salem City FC,316193,North Carolina FC U23,253200,2,,4,4,4,0,,0,0,0,1621726200,Ended
USA,"USL, League Two",2021,1,9490883,North Carolina FC U23,253200,Tri-Cities Otters FC,253780,0,,0,0,0,2,,5,5,5,1622062800,Ended
USA,"USL, League Two",2021,1,9490682,Wake FC,316192,North Carolina FC U23,253200,2,1,3,3,3,0,0,0,0,0,1622329200,Ended
USA,"USL, League Two",2021,1,9490774,North Carolina FC U23,253200,Virginia Beach United,316282,0,,2,2,2,0,,0,0,0,1622588400,Ended
USA,"USL, League Two",2021,1,9490726,North Carolina FC U23,253200,Wake FC,316192,1,,2,2,2,1,,2,2,2,1622923200,Ended
USA,"USL, League Two",2021,1,9490809,Tobacco Road FC,253201,North Carolina FC U23,253200,1,,2,2,2,0,,0,0,0,1623193200,Ended
USA,"USL, League Two",2021,1,9490600,West Virginia United,253410,North Carolina FC U23,253200,3,1,4,4,4,0,1,1,1,1,1623538800,Ended
USA,"USL, League Two",2021,1,9490555,North Carolina FC U23,253200,Salem City FC,316193,0,,0,0,0,0,,1,1,1,1624726800,Ended
USA,"USL, League Two",2021,1,9490453,Tri-Cities Otters FC,253780,North Carolina FC U23,253200,2,1,3,3,3,1,0,1,1,1,1625094000,Ended
USA,"USL, League Two",2021,1,9490473,Virginia Beach United,316282,North Carolina FC U23,253200,0,,1,1,1,1,,2,2,2,1625266800,Ended
USA,"USL, League Two",2021,1,9490431,Lionsbridge FC,284085,North Carolina FC U23,253200,2,2,4,4,4,1,0,1,1,1,1625958000,Ended
USA,"USL, League Two",2021,1,9490480,North Carolina FC U23,253200,Tobacco Road FC,253201,4,,5,5,5,0,,0,0,0,1626217200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124493,Salem City FC,316193,North Carolina FC U23,253200,0,2,2,2,2,0,1,1,1,1,1652311800,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124528,Charlotte Independence II,380880,North Carolina FC U23,253200,0,0,0,0,0,0,0,0,0,0,1652914800,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124576,North Carolina FC U23,253200,Tobacco Road FC,253201,1,,1,1,1,2,,2,2,2,1653253200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124591,West Virginia United,253410,North Carolina FC U23,253200,2,,4,4,4,0,,2,2,2,1653519600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113085,North Carolina FC U23,253200,Salem City FC,316193,1,1,2,2,2,2,0,2,2,2,1654128000,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112817,North Carolina FC U23,253200,Wake FC,316192,1,,4,4,4,0,,1,1,1,1654380000,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113059,North Carolina FC U23,253200,Wake FC,316192,2,,3,3,3,0,,0,0,0,1655330400,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112979,North Carolina FC U23,253200,Charlotte Independence II,380880,1,,3,3,3,1,,4,4,4,1655676000,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112838,Tobacco Road FC,253201,North Carolina FC U23,253200,0,0,0,0,0,3,2,5,5,5,1656025200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113263,North Carolina FC U23,253200,West Virginia United,253410,1,0,1,1,1,0,2,2,2,2,1657141200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113261,Tobacco Road FC,253201,North Carolina FC U23,253200,0,,1,1,1,1,,4,4,4,1657321200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113141,Wake FC,316192,North Carolina FC U23,253200,0,2,2,2,2,1,1,2,2,2,1657926000,Ended
USA,"USL, League Two",2023,1,11105952,North Carolina FC U23,253200,Salem City FC,316193,0,0,0,0,0,1,3,4,4,4,1684879200,Ended
USA,"USL, League Two",2023,1,11105800,Charlotte Independence II,380880,North Carolina FC U23,253200,0,0,0,0,0,0,1,1,1,1,1685134800,Ended
USA,"USL, League Two",2023,1,11106342,Wake FC,316192,North Carolina FC U23,253200,1,1,2,2,2,1,1,2,2,2,1685574000,Ended
USA,"USL, League Two",2023,1,11105732,West Virginia United,253410,North Carolina FC U23,253200,4,0,4,4,4,1,0,1,1,1,1685829600,Ended
USA,"USL, League Two",2023,1,11106393,North Carolina FC U23,253200,Wake FC,316192,0,0,0,0,0,1,0,1,1,1,1686348000,Ended
USA,"USL, League Two",2023,1,11105792,Salem City FC,316193,North Carolina FC U23,253200,1,0,1,1,1,1,0,1,1,1,1686783600,Ended
USA,"USL, League Two",2023,1,11105910,Tobacco Road FC,253201,North Carolina FC U23,253200,0,3,3,3,3,1,0,1,1,1,1687039200,Ended
USA,"USL, League Two",2023,1,11105930,North Carolina FC U23,253200,Charlotte Independence II,380880,3,2,5,5,5,1,0,1,1,1,1687384800,Ended
USA,"USL, League Two",2023,1,11106086,North Carolina FC U23,253200,Tobacco Road FC,253201,1,0,1,1,1,0,3,3,3,3,1688853600,Ended
USA,"USL, League Two",2023,1,11106209,North Carolina FC U23,253200,West Virginia United,253410,2,2,4,4,4,0,1,1,1,1,1689112800,Ended
USA,"USL, League Two",2023,1,11106286,FC Carolinas,465619,North Carolina FC U23,253200,0,1,1,1,1,1,1,2,2,2,1689454800,Ended
USA,"USL, League Two",2024,1,12092572,North Carolina FC U23,253200,West Virginia United,253410,0,2,2,2,2,0,0,0,0,0,1715810400,Ended
USA,"USL, League Two",2024,1,12092560,North Carolina FC U23,253200,Charlotte Independence II,380880,3,1,4,4,4,0,0,0,0,0,1716069600,Ended
USA,"USL, League Two",2024,1,12092517,Tobacco Road FC,253201,North Carolina FC U23,253200,0,0,0,0,0,2,2,4,4,4,1716591600,Ended
USA,"USL, League Two",2024,1,12092470,Salem City FC,316193,North Carolina FC U23,253200,1,0,1,1,1,1,0,1,1,1,1717023600,Ended
USA,"USL, League Two",2024,1,12092401,Charlotte Independence II,380880,North Carolina FC U23,253200,0,3,3,3,3,1,0,1,1,1,1717887600,Ended
USA,"USL, League Two",2024,1,12092364,Wake FC,316192,North Carolina FC U23,253200,0,2,2,2,2,2,1,3,3,3,1718233200,Ended
USA,"USL, League Two",2024,1,12092334,West Virginia United,253410,North Carolina FC U23,253200,0,1,1,1,1,1,0,1,1,1,1718488800,Ended
USA,"USL, League Two",2024,1,12092320,North Carolina FC U23,253200,Salem City FC,316193,0,1,1,1,1,0,3,3,3,3,1718834400,Ended
USA,"USL, League Two",2024,1,12092218,North Carolina FC U23,253200,Tobacco Road FC,253201,1,0,1,1,1,1,0,1,1,1,1720044000,Ended
USA,"USL, League Two",2024,1,12092210,North Carolina FC U23,253200,Wake FC,316192,1,0,1,1,1,3,0,3,3,3,1720281600,Ended
USA,"USL, League Two",2025,1,13510755,North Carolina FC U23,253200,Salem City FC,316193,0,1,1,1,1,0,1,1,1,1,1747864800,Ended
USA,"USL, League Two",2025,1,13510778,North Carolina FC U23,253200,Tobacco Road FC,253201,1,0,1,1,1,0,1,1,1,1,1748124000,Ended
USA,"USL, League Two",2025,1,13849407,Wake FC,316192,North Carolina FC U23,253200,2,0,2,2,2,2,1,3,3,3,1749078000,Ended
USA,"USL, League Two",2025,1,13849453,Charlotte Independence II,380880,North Carolina FC U23,253200,1,1,2,2,2,1,0,1,1,1,1749337200,Ended
USA,"USL, League Two",2025,1,13849597,Salem City FC,316193,North Carolina FC U23,253200,0,2,2,2,2,1,0,1,1,1,1749942000,Ended
USA,"USL, League Two",2025,1,13849808,Tobacco Road FC,253201,North Carolina FC U23,253200,0,1,1,1,1,1,2,3,3,3,1751238000,Ended
USA,"USL, League Two",2025,1,13849950,North Carolina FC U23,253200,Charlotte Independence II,380880,0,0,0,0,0,0,0,0,0,0,1752012000,Ended
USA,"USL, League Two",2025,1,13850003,North Carolina FC U23,253200,Wake FC,316192,1,3,4,4,4,0,1,1,1,1,1752357600,Ended
USA,"USL, League Two",2026,1,15587566,Port City FC,341745,North Carolina FC U23,253200,0,2,2,2,2,1,2,3,3,3,1779057000,Ended
USA,"USL, League Two",2026,1,15587583,North Carolina FC U23,253200,Hickory FC,508947,0,1,1,1,1,1,2,3,3,3,1779318000,Ended
USA,"USL, League Two",2026,1,15587673,Tobacco Road FC,253201,North Carolina FC U23,253200,1,1,2,2,2,1,3,4,4,4,1779663600,Ended
USA,"USL, League Two",2026,1,15587817,Appalachian FC,381170,North Carolina FC U23,253200,3,1,4,4,4,0,0,0,0,0,1780527600,Ended
USA,"USL, League Two",2026,1,15587886,Salem City FC,316193,North Carolina FC U23,253200,0,2,2,2,2,1,2,3,3,3,1780788600,Ended
USA,"USL, League Two",2026,1,15587974,North Carolina FC U23,253200,Wake FC,316192,1,2,3,3,3,1,0,1,1,1,1781132400,Ended
USA,"USL, League Two",2026,1,15588023,North Carolina FC U23,253200,Salem City FC,316193,0,0,0,0,0,0,1,1,1,1,1781388000,Ended
USA,"USL, League Two",2026,,16321696,Wake FC,316192,North Carolina FC U23,253200,0,1,1,1,1,0,2,2,2,2,1781737200,Ended
USA,"USL, League Two",2026,,16306965,North Carolina FC U23,253200,Port City FC,341745,1,0,1,1,1,0,1,1,1,1,1781992800,Ended
USA,"USL, League Two",2026,,16340157,North Carolina FC U23,253200,Tobacco Road FC,253201,0,0,0,0,0,0,0,0,0,0,1782943200,Ended
USA,"USL, League Two",2026,,16340219,North Carolina FC U23,253200,Asheville City SC,313610,1,0,1,1,1,1,2,3,3,3,1783288800,Ended
USA,"USL, League Two",2019,1,8211384,Tobacco Road FC,253201,Lionsbridge FC,284085,1,1,2,2,2,1,1,2,2,2,1558134000,Ended
USA,"USL, League Two",2019,1,8211458,Tobacco Road FC,253201,Virginia Beach United,316282,0,0,0,0,0,1,0,1,1,1,1558906200,Ended
USA,"USL, League Two",2019,1,8211473,Tobacco Road FC,253201,Wake FC,316192,2,2,4,4,4,0,1,1,1,1,1559170800,Ended
USA,"USL, League Two",2019,1,8211501,Virginia Beach United,316282,Tobacco Road FC,253201,0,0,0,0,0,1,0,1,1,1,1559430000,Ended
USA,"USL, League Two",2019,1,8211518,Tobacco Road FC,253201,Salem City FC,316193,1,0,1,1,1,1,1,2,2,2,1559689200,Ended
USA,"USL, League Two",2019,1,8211581,Tobacco Road FC,253201,Salem City FC,316193,1,0,1,1,1,1,1,2,2,2,1560380400,Ended
USA,"USL, League Two",2019,1,8211599,Lionsbridge FC,284085,Tobacco Road FC,253201,2,2,4,4,4,2,0,2,2,2,1560639600,Ended
USA,"USL, League Two",2019,1,8211621,Tri-Cities Otters FC,253780,Tobacco Road FC,253201,3,1,4,4,4,0,1,1,1,1,1560898800,Ended
USA,"USL, League Two",2019,1,8211660,Wake FC,316192,Tobacco Road FC,253201,0,0,0,0,0,1,0,1,1,1,1561246200,Ended
USA,"USL, League Two",2019,1,8211702,Salem City FC,316193,Tobacco Road FC,253201,0,2,2,2,2,1,0,1,1,1,1561849200,Ended
USA,"USL, League Two",2019,1,8211789,Tri-Cities Otters FC,253780,Tobacco Road FC,253201,1,3,4,4,4,2,2,4,4,4,1562707800,Ended
USA,"USL, League Two",2019,1,8211824,Tobacco Road FC,253201,Tri-Cities Otters FC,253780,2,5,7,7,7,1,2,3,3,3,1563058800,Ended
USA,"USL, League Two",2021,1,9490405,Tobacco Road FC,253201,Salem City FC,316193,0,,0,0,0,2,,5,5,5,1620428400,Ended
USA,"USL, League Two",2021,1,9490413,Tobacco Road FC,253201,Tri-Cities Otters FC,253780,,,,,,,,,,,1621033200,Canceled
USA,"USL, League Two",2021,1,9490875,Tobacco Road FC,253201,Virginia Beach United,316282,0,,1,1,1,0,,0,0,0,1621724400,Ended
USA,"USL, League Two",2021,1,9490891,Tobacco Road FC,253201,West Virginia United,253410,2,,3,3,3,1,,3,3,3,1621983600,Ended
USA,"USL, League Two",2021,1,9490855,Virginia Beach United,316282,Tobacco Road FC,253201,3,,4,4,4,0,,0,0,0,1622242800,Ended
USA,"USL, League Two",2021,1,9490703,Wake FC,316192,Tobacco Road FC,253201,2,,3,3,3,0,,1,1,1,1622674800,Ended
USA,"USL, League Two",2021,1,9490840,Salem City FC,316193,Tobacco Road FC,253201,3,,7,7,7,0,,1,1,1,1622935800,Ended
USA,"USL, League Two",2021,1,9490628,Tobacco Road FC,253201,Lionsbridge FC,284085,0,,1,1,1,1,,2,2,2,1623452400,Ended
USA,"USL, League Two",2021,1,9490519,Tri-Cities Otters FC,253780,Tobacco Road FC,253201,2,,3,3,3,0,,0,0,0,1624143600,Ended
USA,"USL, League Two",2021,1,9490538,Tobacco Road FC,253201,Wake FC,316192,0,1,1,1,1,1,2,3,3,3,1624748400,Ended
USA,"USL, League Two",2021,1,9490464,Lionsbridge FC,284085,Tobacco Road FC,253201,4,,6,6,6,0,,0,0,0,1625353200,Ended
USA,"USL, League Two",2021,1,9603191,Tobacco Road FC,253201,Tri-Cities Otters FC,253780,1,,2,2,2,0,,1,1,1,1625522400,Ended
USA,"USL, League Two",2021,1,9490428,West Virginia United,253410,Tobacco Road FC,253201,2,0,2,2,2,0,0,0,0,0,1625950800,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124509,Salem City FC,316193,Tobacco Road FC,253201,4,,7,7,7,1,,2,2,2,1652571000,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124534,Tobacco Road FC,253201,Wake FC,316192,2,2,4,4,4,1,1,2,2,2,1653001200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124588,Charlotte Independence II,380880,Tobacco Road FC,253201,2,3,5,5,5,1,0,1,1,1,1653519600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124624,Wake FC,316192,Tobacco Road FC,253201,1,3,4,4,4,0,0,0,0,0,1653778800,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113001,West Virginia United,253410,Tobacco Road FC,253201,2,1,3,3,3,1,1,2,2,2,1654383600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112845,Tobacco Road FC,253201,West Virginia United,253410,0,,1,1,1,1,,2,2,2,1655506800,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112840,Tobacco Road FC,253201,Charlotte Independence II,380880,3,,3,3,3,0,,3,3,3,1656543600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112784,Tobacco Road FC,253201,Salem City FC,316193,1,,1,1,1,1,,5,5,5,1656781200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113197,Wake FC,316192,Tobacco Road FC,253201,0,1,1,1,1,1,2,3,3,3,1657666800,Ended
USA,"USL, League Two",2023,1,11105812,Wake FC,316192,Tobacco Road FC,253201,0,0,0,0,0,2,1,3,3,3,1684537200,Ended
USA,"USL, League Two",2023,1,11106040,FC Carolinas,465619,Tobacco Road FC,253201,0,2,2,2,2,0,0,0,0,0,1685228400,Ended
USA,"USL, League Two",2023,1,11106329,Tobacco Road FC,253201,Charlotte Independence II,380880,3,3,6,6,6,1,4,5,5,5,1685570400,Ended
