country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,USL Championship,2016,1,7183162,Sacramento Republic FC,153498,Vancouver Whitecaps FC II,217785,0,0,0,0,0,0,0,0,0,0,1472353200,Ended
USA,USL Championship,2016,1,7193898,Sacramento Republic FC,153498,Orange County SC,217781,0,2,2,2,2,1,0,1,1,1,1472956200,Ended
USA,USL Championship,2016,1,7202010,Ventura County FC,153490,Sacramento Republic FC,153498,1,0,1,1,1,0,1,1,1,1,1473561000,Ended
USA,USL Championship,2016,1,7212160,Sacramento Republic FC,153498,Ventura County FC,153490,0,1,1,1,1,1,0,1,1,1,1474165800,Ended
USA,USL Championship,2016,1,7223374,FC Tulsa,197071,Sacramento Republic FC,153498,0,0,0,0,0,3,1,4,4,4,1474763400,Ended
USA,USL Championship,2016,4,7234367,Sacramento Republic FC,153498,Orange County SC,217781,0,0,0,0,4,0,0,0,0,5,1475375400,AP
USA,USL Championship,2017,1,7327252,Tacoma Defiance,197062,Sacramento Republic FC,153498,1,0,1,1,1,0,2,2,2,2,1490562000,Ended
USA,USL Championship,2017,1,7327357,Sacramento Republic FC,153498,Orange County SC,217781,1,3,4,4,4,0,0,0,0,0,1491100200,Ended
USA,USL Championship,2017,1,7327379,FC Tulsa,197071,Sacramento Republic FC,153498,0,1,1,1,1,0,2,2,2,2,1491696000,Ended
USA,USL Championship,2017,1,7327376,OKC Energy FC,154020,Sacramento Republic FC,153498,1,0,1,1,1,0,0,0,0,0,1491957000,Ended
USA,USL Championship,2017,1,7327392,Sporting Kansas City II,212570,Sacramento Republic FC,153498,0,1,1,1,1,0,0,0,0,0,1492300800,Ended
USA,USL Championship,2017,1,7327400,Sacramento Republic FC,153498,Portland Timbers II,197063,0,0,0,0,0,1,1,2,2,2,1492914600,Ended
USA,USL Championship,2017,1,7327415,Vancouver Whitecaps FC II,217785,Sacramento Republic FC,153498,0,0,0,0,0,0,0,0,0,0,1493503200,Ended
USA,USL Championship,2017,1,7327432,San Antonio FC,217134,Sacramento Republic FC,153498,0,1,1,1,1,0,0,0,0,0,1494117000,Ended
USA,USL Championship,2017,1,7327454,Real Monarchs SLC,197064,Sacramento Republic FC,153498,1,1,2,2,2,0,0,0,0,0,1494725400,Ended
USA,USL Championship,2017,1,7327458,Sacramento Republic FC,153498,FC Tulsa,197071,2,1,3,3,3,1,1,2,2,2,1495333800,Ended
USA,USL Championship,2017,1,7327481,Tacoma Defiance,197062,Sacramento Republic FC,153498,0,2,2,2,2,0,2,2,2,2,1496005200,Ended
USA,USL Championship,2017,1,7327528,Sacramento Republic FC,153498,Rio Grande Valley FC,221859,0,0,0,0,0,0,0,0,0,0,1496545200,Ended
USA,USL Championship,2017,1,7327517,Reno 1868 FC,244396,Sacramento Republic FC,153498,1,1,2,2,2,0,0,0,0,0,1497148200,Ended
USA,USL Championship,2017,1,7327499,Sacramento Republic FC,153498,Vancouver Whitecaps FC II,217785,1,1,2,2,2,1,0,1,1,1,1497754800,Ended
USA,USL Championship,2017,1,7327495,Sacramento Republic FC,153498,Rio Grande Valley FC,221859,3,3,6,6,6,0,2,2,2,2,1498100400,Ended
USA,USL Championship,2017,1,7327479,Ventura County FC,153490,Sacramento Republic FC,153498,0,2,2,2,2,3,0,3,3,3,1498440600,Ended
USA,USL Championship,2017,1,7327629,Sacramento Republic FC,153498,San Antonio FC,217134,1,0,1,1,1,1,0,1,1,1,1498964400,Ended
USA,USL Championship,2017,1,7327584,Sacramento Republic FC,153498,Tacoma Defiance,197062,1,1,2,2,2,0,0,0,0,0,1500865200,Ended
USA,USL Championship,2017,1,7327547,Sacramento Republic FC,153498,Vancouver Whitecaps FC II,217785,0,1,1,1,1,0,0,0,0,0,1501988400,Ended
USA,USL Championship,2017,1,7327681,Portland Timbers II,197063,Sacramento Republic FC,153498,0,0,0,0,0,1,0,1,1,1,1502658000,Ended
USA,USL Championship,2017,1,7327668,Sacramento Republic FC,153498,Reno 1868 FC,244396,1,0,1,1,1,2,0,2,2,2,1503198000,Ended
USA,USL Championship,2017,1,7327781,Sacramento Republic FC,153498,Sporting Kansas City II,212570,1,1,2,2,2,1,1,2,2,2,1503543600,Ended
USA,USL Championship,2017,1,7327774,Phoenix Rising FC,154018,Sacramento Republic FC,153498,1,2,3,3,3,0,1,1,1,1,1503802800,Ended
USA,USL Championship,2017,1,7327759,Sacramento Republic FC,153498,Colorado Springs Switchbacks FC,197065,2,0,2,2,2,1,1,2,2,2,1504406700,Ended
USA,USL Championship,2017,1,7327752,Rio Grande Valley FC,221859,Sacramento Republic FC,153498,0,1,1,1,1,0,2,2,2,2,1505003400,Ended
USA,USL Championship,2017,1,7327732,Sacramento Republic FC,153498,Ventura County FC,153490,1,1,2,2,2,1,0,1,1,1,1505615400,Ended
USA,USL Championship,2017,1,7327718,Sacramento Republic FC,153498,OKC Energy FC,154020,0,1,1,1,1,2,1,3,3,3,1506220200,Ended
USA,USL Championship,2017,1,7327704,Sacramento Republic FC,153498,Real Monarchs SLC,197064,0,0,0,0,0,0,2,2,2,2,1506565800,Ended
USA,USL Championship,2017,1,7327693,Sacramento Republic FC,153498,Phoenix Rising FC,154018,0,2,2,2,2,0,0,0,0,0,1506825000,Ended
USA,USL Championship,2017,1,7327824,Orange County SC,217781,Sacramento Republic FC,153498,1,2,3,3,3,1,0,1,1,1,1507170600,Ended
USA,USL Championship,2017,1,7327816,Colorado Springs Switchbacks FC,197065,Sacramento Republic FC,153498,1,0,1,1,1,0,0,0,0,0,1507420800,Ended
USA,USL Championship,2017,1,7327810,Reno 1868 FC,244396,Sacramento Republic FC,153498,1,1,2,2,2,1,1,2,2,2,1508032800,Ended
USA,USL Championship,2017,4,7623892,Real Monarchs SLC,197064,Sacramento Republic FC,153498,0,1,1,1,2,0,1,1,1,4,1508551200,AP
USA,USL Championship,2017,3,7628569,Sporting Kansas City II,212570,Sacramento Republic FC,153498,0,1,1,1,1,0,0,0,0,0,1509224400,Ended
USA,USL Championship,2018,1,7720417,Sacramento Republic FC,153498,San Antonio FC,217134,1,1,2,2,2,0,1,1,1,1,1521340200,Ended
USA,USL Championship,2018,1,7720423,Orange County SC,217781,Sacramento Republic FC,153498,0,0,0,0,0,0,1,1,1,1,1521943200,Ended
USA,USL Championship,2018,1,7741024,Rio Grande Valley FC,221859,Sacramento Republic FC,153498,0,2,2,2,2,0,2,2,2,2,1522542600,Ended
USA,USL Championship,2018,1,7741039,Sacramento Republic FC,153498,Tacoma Defiance,197062,0,1,1,1,1,0,0,0,0,0,1523154600,Ended
USA,USL Championship,2018,1,7741056,Las Vegas Lights,276898,Sacramento Republic FC,153498,1,0,1,1,1,0,1,1,1,1,1523761200,Ended
USA,USL Championship,2018,1,7741071,Sacramento Republic FC,153498,Colorado Springs Switchbacks FC,197065,0,2,2,2,2,1,0,1,1,1,1524105000,Ended
USA,USL Championship,2018,1,7741124,Sacramento Republic FC,153498,FC Tulsa,197071,0,1,1,1,1,1,0,1,1,1,1524969000,Ended
USA,USL Championship,2018,1,7741116,Portland Timbers II,197063,Sacramento Republic FC,153498,2,0,2,2,2,0,0,0,0,0,1525312800,Ended
USA,USL Championship,2018,1,7741162,Tacoma Defiance,197062,Sacramento Republic FC,153498,0,1,1,1,1,1,1,2,2,2,1525638600,Ended
USA,USL Championship,2018,1,7741200,Sacramento Republic FC,153498,Reno 1868 FC,244396,2,0,2,2,2,0,3,3,3,3,1526178600,Ended
USA,USL Championship,2018,1,7741211,Phoenix Rising FC,154018,Sacramento Republic FC,153498,0,1,1,1,1,2,1,3,3,3,1526783400,Ended
USA,USL Championship,2018,1,7741057,Real Monarchs SLC,197064,Sacramento Republic FC,153498,0,1,1,1,1,0,0,0,0,0,1527642000,Ended
USA,USL Championship,2018,1,7741126,Sacramento Republic FC,153498,Orange County SC,217781,0,1,1,1,1,0,0,0,0,0,1527994800,Ended
USA,USL Championship,2018,1,7741095,Sacramento Republic FC,153498,Phoenix Rising FC,154018,0,0,0,0,0,0,0,0,0,0,1528599600,Ended
USA,USL Championship,2018,1,7741147,Fresno FC,277128,Sacramento Republic FC,153498,0,0,0,0,0,1,0,1,1,1,1528941600,Ended
USA,USL Championship,2018,1,7741145,San Antonio FC,217134,Sacramento Republic FC,153498,1,0,1,1,1,0,0,0,0,0,1529195400,Ended
USA,USL Championship,2018,1,7741194,Sacramento Republic FC,153498,Saint Louis FC,197067,1,1,2,2,2,0,2,2,2,2,1529809200,Ended
USA,USL Championship,2018,1,7741245,Fresno FC,277128,Sacramento Republic FC,153498,1,1,2,2,2,0,0,0,0,0,1530410400,Ended
USA,USL Championship,2018,1,7741284,Sacramento Republic FC,153498,Real Monarchs SLC,197064,0,0,0,0,0,0,0,0,0,0,1531018800,Ended
USA,USL Championship,2018,1,7741377,Sporting Kansas City II,212570,Sacramento Republic FC,153498,0,1,1,1,1,1,2,3,3,3,1531269000,Ended
USA,USL Championship,2018,1,7741343,Colorado Springs Switchbacks FC,197065,Sacramento Republic FC,153498,0,0,0,0,0,1,0,1,1,1,1531612800,Ended
USA,USL Championship,2018,1,7741352,Sacramento Republic FC,153498,OKC Energy FC,154020,1,0,1,1,1,0,1,1,1,1,1532228400,Ended
USA,USL Championship,2018,1,7741445,Sacramento Republic FC,153498,Fresno FC,277128,0,1,1,1,1,0,0,0,0,0,1533438000,Ended
USA,USL Championship,2018,1,7741480,Sacramento Republic FC,153498,Rio Grande Valley FC,221859,0,2,2,2,2,1,0,1,1,1,1534042800,Ended
USA,USL Championship,2018,1,7741493,Saint Louis FC,197067,Sacramento Republic FC,153498,2,0,2,2,2,0,1,1,1,1,1534379400,Ended
USA,USL Championship,2018,1,7741511,Sacramento Republic FC,153498,Ventura County FC,153490,0,1,1,1,1,4,0,4,4,4,1534647600,Ended
USA,USL Championship,2018,1,7741535,Reno 1868 FC,244396,Sacramento Republic FC,153498,0,1,1,1,1,0,2,2,2,2,1535250600,Ended
USA,USL Championship,2018,1,7741316,Sacramento Republic FC,153498,Tacoma Defiance,197062,1,2,3,3,3,0,0,0,0,0,1536460200,Ended
USA,USL Championship,2018,1,7741340,FC Tulsa,197071,Sacramento Republic FC,153498,0,1,1,1,1,1,3,4,4,4,1537401600,Ended
USA,USL Championship,2018,1,7741378,OKC Energy FC,154020,Sacramento Republic FC,153498,0,0,0,0,0,0,0,0,0,0,1537743600,Ended
USA,USL Championship,2018,1,7741406,Sacramento Republic FC,153498,Portland Timbers II,197063,1,0,1,1,1,0,0,0,0,0,1538274600,Ended
USA,USL Championship,2018,1,7741433,Sacramento Republic FC,153498,Sporting Kansas City II,212570,1,2,3,3,3,1,0,1,1,1,1538620200,Ended
USA,USL Championship,2018,1,7741426,Ventura County FC,153490,Sacramento Republic FC,153498,1,0,1,1,1,2,0,2,2,2,1538879400,Ended
USA,USL Championship,2018,1,7741457,Sacramento Republic FC,153498,Las Vegas Lights,276898,0,1,1,1,1,0,0,0,0,0,1539484200,Ended
USA,USL Championship,2018,4,8023897,Sacramento Republic FC,153498,Sporting Kansas City II,212570,1,0,1,1,1,2,0,2,2,2,1540089000,Ended
USA,USL Championship,2019,1,8155080,Sacramento Republic FC,153498,Real Monarchs SLC,197064,0,1,1,1,1,1,0,1,1,1,1552188600,Ended
USA,USL Championship,2019,1,8161328,Colorado Springs Switchbacks FC,197065,Sacramento Republic FC,153498,0,0,0,0,0,0,1,1,1,1,1552780800,Ended
USA,USL Championship,2019,1,8167585,Sacramento Republic FC,153498,OKC Energy FC,154020,4,0,4,4,4,1,0,1,1,1,1553461200,Ended
USA,USL Championship,2019,1,8176505,Tacoma Defiance,197062,Sacramento Republic FC,153498,0,2,2,2,2,0,1,1,1,1,1554170400,Ended
USA,USL Championship,2019,1,8181443,Sacramento Republic FC,153498,Austin Bold FC,310530,0,1,1,1,1,0,0,0,0,0,1554604200,Ended
USA,USL Championship,2019,1,8188112,Portland Timbers II,197063,Sacramento Republic FC,153498,1,0,1,1,1,0,0,0,0,0,1555200000,Ended
USA,USL Championship,2019,1,8199787,Sacramento Republic FC,153498,Phoenix Rising FC,154018,0,0,0,0,0,0,0,0,0,0,1556418600,Ended
USA,USL Championship,2019,1,8205247,Las Vegas Lights,276898,Sacramento Republic FC,153498,0,4,4,4,4,0,2,2,2,2,1557023400,Ended
USA,USL Championship,2019,1,8208302,Fresno FC,277128,Sacramento Republic FC,153498,0,0,0,0,0,1,0,1,1,1,1557369000,Ended
USA,USL Championship,2019,1,8210356,Sacramento Republic FC,153498,Reno 1868 FC,244396,1,0,1,1,1,2,2,4,4,4,1557628200,Ended
USA,USL Championship,2019,1,8216559,El Paso Locomotive FC,310532,Sacramento Republic FC,153498,1,2,3,3,3,1,0,1,1,1,1558229400,Ended
USA,USL Championship,2019,1,8148363,Sacramento Republic FC,153498,San Antonio FC,217134,0,2,2,2,2,0,1,1,1,1,1559444400,Ended
USA,USL Championship,2019,1,8232322,New Mexico United,310531,Sacramento Republic FC,153498,0,0,0,0,0,1,2,3,3,3,1560043800,Ended
USA,USL Championship,2019,1,8248223,Sacramento Republic FC,153498,FC Tulsa,197071,2,4,6,6,6,0,0,0,0,0,1561258800,Ended
USA,USL Championship,2019,1,8262119,Reno 1868 FC,244396,Sacramento Republic FC,153498,1,1,2,2,2,0,0,0,0,0,1561861800,Ended
USA,USL Championship,2019,1,8269764,Sacramento Republic FC,153498,Fresno FC,277128,0,0,0,0,0,0,1,1,1,1,1562209200,Ended
USA,USL Championship,2019,1,8288205,Sacramento Republic FC,153498,Portland Timbers II,197063,1,0,1,1,1,0,0,0,0,0,1563073200,Ended
USA,USL Championship,2019,1,8302932,Rio Grande Valley FC,221859,Sacramento Republic FC,153498,1,1,2,2,2,0,1,1,1,1,1563669000,Ended
USA,USL Championship,2019,1,8310687,Sacramento Republic FC,153498,New Mexico United,310531,0,1,1,1,1,1,1,2,2,2,1564023600,Ended
USA,USL Championship,2019,1,8319309,Orange County SC,217781,Sacramento Republic FC,153498,0,0,0,0,0,0,0,0,0,0,1564279200,Ended
USA,USL Championship,2019,1,8148373,San Antonio FC,217134,Sacramento Republic FC,153498,0,2,2,2,2,3,0,3,3,3,1564878600,Ended
USA,USL Championship,2019,1,8344264,Sacramento Republic FC,153498,Las Vegas Lights,276898,0,0,0,0,0,0,0,0,0,0,1565233200,Ended
USA,USL Championship,2019,1,8355152,Sacramento Republic FC,153498,Colorado Springs Switchbacks FC,197065,1,3,4,4,4,0,0,0,0,0,1566097200,Ended
USA,USL Championship,2019,1,8364140,Phoenix Rising FC,154018,Sacramento Republic FC,153498,2,0,2,2,2,1,0,1,1,1,1566613800,Ended
USA,USL Championship,2019,1,8381801,Ventura County FC,153490,Sacramento Republic FC,153498,1,0,1,1,1,0,0,0,0,0,1567303200,Ended
USA,USL Championship,2019,1,8393528,Sacramento Republic FC,153498,Tacoma Defiance,197062,2,,3,3,3,0,,0,0,0,1567909800,Ended
USA,USL Championship,2019,1,8398542,Austin Bold FC,310530,Sacramento Republic FC,153498,1,,1,1,1,2,,2,2,2,1568248200,Ended
USA,USL Championship,2019,1,8402073,Sacramento Republic FC,153498,Rio Grande Valley FC,221859,1,,2,2,2,1,,1,1,1,1568581200,Ended
USA,USL Championship,2019,1,8411742,OKC Energy FC,154020,Sacramento Republic FC,153498,0,,0,0,0,0,,0,0,0,1569193200,Ended
USA,USL Championship,2019,1,8421742,Sacramento Republic FC,153498,El Paso Locomotive FC,310532,1,,1,1,1,0,,2,2,2,1569724200,Ended
USA,USL Championship,2019,1,8429004,Sacramento Republic FC,153498,Ventura County FC,153490,1,,2,2,2,1,,2,2,2,1570069800,Ended
USA,USL Championship,2019,1,8433444,FC Tulsa,197071,Sacramento Republic FC,153498,2,,2,2,2,2,,3,3,3,1570320000,Ended
USA,USL Championship,2019,1,8448506,Sacramento Republic FC,153498,Orange County SC,217781,1,,2,2,2,2,,3,3,3,1570933800,Ended
USA,USL Championship,2019,,8455964,Real Monarchs SLC,197064,Sacramento Republic FC,153498,1,,3,3,3,0,,0,0,0,1571511600,Ended
USA,"USL, Championship, Playoffs",2019,14,8463096,Sacramento Republic FC,153498,New Mexico United,310531,1,,2,2,2,1,,1,1,1,1571884200,Ended
USA,"USL, Championship, Playoffs",2019,4,8465672,Reno 1868 FC,244396,Sacramento Republic FC,153498,1,,1,1,1,1,,3,3,3,1572136200,Ended
USA,"USL, Championship, Playoffs",2019,3,8468404,El Paso Locomotive FC,310532,Sacramento Republic FC,153498,1,,3,3,3,0,,0,0,0,1572744600,Ended
USA,USL Championship,2020,1,8550568,Sacramento Republic FC,153498,FC Tulsa,197071,1,,1,1,1,0,,1,1,1,1583638200,Ended
USA,USL Championship,2020,1,8734793,Sacramento Republic FC,153498,Tacoma Defiance,197062,3,,3,3,3,1,,3,3,3,1594692000,Ended
USA,USL Championship,2020,1,8734746,Sacramento Republic FC,153498,Reno 1868 FC,244396,0,,1,1,1,0,,0,0,0,1595206800,Ended
USA,USL Championship,2020,1,8734763,Ventura County FC,153490,Sacramento Republic FC,153498,0,1,1,1,1,0,0,0,0,0,1595728800,Ended
USA,USL Championship,2020,1,8734850,Sacramento Republic FC,153498,Orange County SC,217781,,,,,,,,,,,1596078000,Canceled
USA,USL Championship,2020,1,8734870,San Diego Loyal SC,338811,Sacramento Republic FC,153498,0,,0,0,0,0,,0,0,0,1596333600,Ended
USA,USL Championship,2020,1,8734821,Portland Timbers II,197063,Sacramento Republic FC,153498,0,,0,0,0,1,,1,1,1,1596938400,Ended
USA,USL Championship,2020,1,8734836,Reno 1868 FC,244396,Sacramento Republic FC,153498,0,,0,0,0,1,,1,1,1,1597285800,Ended
USA,USL Championship,2020,1,8734661,Sacramento Republic FC,153498,Tacoma Defiance,197062,3,,3,3,3,0,,1,1,1,1597546800,Ended
USA,USL Championship,2020,1,8734669,Sacramento Republic FC,153498,Portland Timbers II,197063,0,,2,2,2,1,,1,1,1,1598151600,Ended
USA,USL Championship,2020,1,8734638,Portland Timbers II,197063,Sacramento Republic FC,153498,0,1,1,1,1,0,2,2,2,2,1599073200,Ended
USA,USL Championship,2020,1,8975109,Sacramento Republic FC,153498,Orange County SC,217781,0,,2,2,2,1,,1,1,1,1599705000,Ended
USA,USL Championship,2020,1,8734734,Sacramento Republic FC,153498,Reno 1868 FC,244396,2,,3,3,3,1,,3,3,3,1599964200,Ended
USA,USL Championship,2020,1,8734691,Sacramento Republic FC,153498,Tacoma Defiance,197062,0,,3,3,3,1,,3,3,3,1600655400,Ended
USA,USL Championship,2020,1,8734696,Reno 1868 FC,244396,Sacramento Republic FC,153498,1,,1,1,1,0,,1,1,1,1601170200,Ended
USA,USL Championship,2020,1,8734772,Tacoma Defiance,197062,Sacramento Republic FC,153498,0,,1,1,1,0,,0,0,0,1601517600,Ended
USA,USL Championship,2020,1,8734800,Sacramento Republic FC,153498,Portland Timbers II,197063,4,,4,4,4,0,,0,0,0,1601778600,Ended
USA,"USL, Championship, Playoffs",2020,611,9095339,Phoenix Rising FC,154018,Sacramento Republic FC,153498,0,,0,1,1,0,,0,0,0,1602383400,AET
USA,USL Championship,2021,1,9441942,Ventura County FC,153490,Sacramento Republic FC,153498,0,,0,0,0,0,,1,1,1,1619836200,Ended
USA,USL Championship,2021,1,9441985,Sacramento Republic FC,153498,Las Vegas Lights,276898,1,,3,3,3,0,,1,1,1,1620873000,Ended
USA,USL Championship,2021,1,9442009,Orange County SC,217781,Sacramento Republic FC,153498,1,,1,1,1,0,,0,0,0,1621735200,Ended
USA,USL Championship,2021,1,9442175,Sacramento Republic FC,153498,Phoenix Rising FC,154018,0,,0,0,0,0,,1,1,1,1622341800,Ended
USA,USL Championship,2021,1,9442195,Sacramento Republic FC,153498,Oakland Roots SC,325107,1,,3,3,3,2,,3,3,3,1622689200,Ended
USA,USL Championship,2021,1,9442225,Sacramento Republic FC,153498,Orange County SC,217781,0,,1,1,1,1,,3,3,3,1622948400,Ended
USA,USL Championship,2021,1,9442210,Real Monarchs SLC,197064,Sacramento Republic FC,153498,2,,2,2,2,0,,0,0,0,1623290400,Ended
USA,USL Championship,2021,1,9442108,Oakland Roots SC,325107,Sacramento Republic FC,153498,,,,,,,,,,,1624149000,Canceled
USA,USL Championship,2021,1,9442136,Sacramento Republic FC,153498,Phoenix Rising FC,154018,0,,1,1,1,1,,2,2,2,1624762800,Ended
USA,USL Championship,2021,1,9442161,San Diego Loyal SC,338811,Sacramento Republic FC,153498,0,,1,1,1,0,,1,1,1,1625353200,Ended
USA,USL Championship,2021,1,9442157,Sacramento Republic FC,153498,Oakland Roots SC,325107,0,,0,0,0,0,,0,0,0,1625713200,Ended
USA,USL Championship,2021,1,9442043,Sacramento Republic FC,153498,Orange County SC,217781,0,,0,0,0,2,,2,2,2,1625972400,Ended
USA,USL Championship,2021,1,9442041,Las Vegas Lights,276898,Sacramento Republic FC,153498,0,,1,1,1,2,,2,2,2,1626316200,Ended
USA,USL Championship,2021,1,9442075,Orange County SC,217781,Sacramento Republic FC,153498,1,,2,2,2,1,,2,2,2,1627178400,Ended
USA,USL Championship,2021,1,9442095,Sacramento Republic FC,153498,New York Red Bulls II,220949,3,,3,3,3,0,,1,1,1,1627786800,Ended
USA,USL Championship,2021,1,9441955,Tacoma Defiance,197062,Sacramento Republic FC,153498,0,,1,1,1,1,,1,1,1,1628215200,Ended
USA,USL Championship,2021,1,9442307,Oakland Roots SC,325107,Sacramento Republic FC,153498,0,,0,0,0,0,,0,0,0,1628733600,Ended
USA,USL Championship,2021,1,9442004,Sacramento Republic FC,153498,Las Vegas Lights,276898,0,,2,2,2,1,,1,1,1,1628996400,Ended
USA,USL Championship,2021,1,9442035,Phoenix Rising FC,154018,Sacramento Republic FC,153498,0,,0,0,0,0,,0,0,0,1629599400,Ended
USA,USL Championship,2021,1,9442176,Sacramento Republic FC,153498,San Diego Loyal SC,338811,1,,1,1,1,3,,3,3,3,1630206000,Ended
USA,USL Championship,2021,1,9442324,Ventura County FC,153490,Sacramento Republic FC,153498,1,,3,3,3,2,,3,3,3,1630549800,Ended
USA,USL Championship,2021,1,9442329,Las Vegas Lights,276898,Sacramento Republic FC,153498,1,,1,1,1,0,,3,3,3,1630893600,Ended
USA,USL Championship,2021,1,9442419,El Paso Locomotive FC,310532,Sacramento Republic FC,153498,1,,2,2,2,0,,0,0,0,1631410200,Ended
USA,USL Championship,2021,1,9442256,Sacramento Republic FC,153498,San Antonio FC,217134,0,,0,0,0,0,,1,1,1,1632018600,Ended
USA,USL Championship,2021,1,9442247,Tacoma Defiance,197062,Sacramento Republic FC,153498,0,,0,0,0,0,,1,1,1,1632362400,Ended
USA,USL Championship,2021,1,9442263,Sacramento Republic FC,153498,Ventura County FC,153490,0,0,0,0,0,0,2,2,2,2,1632690000,Ended
USA,USL Championship,2021,1,9442288,Sacramento Republic FC,153498,Tacoma Defiance,197062,1,,3,3,3,0,,1,1,1,1633228200,Ended
USA,USL Championship,2021,1,9858373,Oakland Roots SC,325107,Sacramento Republic FC,153498,1,,2,2,2,1,,1,1,1,1633572000,Ended
USA,USL Championship,2021,1,9442285,San Diego Loyal SC,338811,Sacramento Republic FC,153498,0,,2,2,2,1,,1,1,1,1633833000,Ended
USA,USL Championship,2021,1,9442302,Sacramento Republic FC,153498,Ventura County FC,153490,0,,1,1,1,0,,1,1,1,1634178600,Ended
USA,USL Championship,2021,1,9442331,Sacramento Republic FC,153498,Tacoma Defiance,197062,0,,0,0,0,0,,0,0,0,1634504400,Ended
USA,USL Championship,2021,1,9442358,Phoenix Rising FC,154018,Sacramento Republic FC,153498,0,,1,1,1,1,,1,1,1,1635042600,Ended
USA,USL Championship,2021,1,9442406,Sacramento Republic FC,153498,San Diego Loyal SC,338811,0,,1,1,1,0,,1,1,1,1635647400,Ended
USA,USL Championship,2022,1,10064346,Sacramento Republic FC,153498,El Paso Locomotive FC,310532,1,2,3,3,3,1,0,1,1,1,1647140400,Ended
USA,USL Championship,2022,1,10122258,San Diego Loyal SC,338811,Sacramento Republic FC,153498,2,0,2,2,2,0,0,0,0,0,1647741600,Ended
USA,USL Championship,2022,1,10122226,Sacramento Republic FC,153498,FC Tulsa,197071,1,1,2,2,2,1,0,1,1,1,1648414800,Ended
USA,USL Championship,2022,1,10122170,Sacramento Republic FC,153498,Monterey Bay FC,405944,0,2,2,2,2,0,1,1,1,1,1648951200,Ended
USA,USL Championship,2022,1,10122160,Orange County SC,217781,Sacramento Republic FC,153498,1,0,1,1,1,1,0,1,1,1,1650160800,Ended
USA,USL Championship,2022,1,10122144,Rio Grande Valley FC,221859,Sacramento Republic FC,153498,0,2,2,2,2,0,1,1,1,1,1650760200,Ended
USA,USL Championship,2022,1,10122139,Sacramento Republic FC,153498,Las Vegas Lights,276898,1,0,1,1,1,1,0,1,1,1,1651370400,Ended
USA,USL Championship,2022,1,10122130,Sacramento Republic FC,153498,New Mexico United,310531,0,0,0,0,0,0,0,0,0,0,1651716000,Ended
USA,USL Championship,2022,1,10122112,New York Red Bulls II,220949,Sacramento Republic FC,153498,0,0,0,0,0,0,1,1,1,1,1652029200,Ended
USA,USL Championship,2022,1,10122265,El Paso Locomotive FC,310532,Sacramento Republic FC,153498,0,1,1,1,1,0,0,0,0,0,1652922000,Ended
USA,USL Championship,2022,1,10122249,Oakland Roots SC,325107,Sacramento Republic FC,153498,0,1,1,1,1,1,0,1,1,1,1653789600,Ended
USA,USL Championship,2022,1,10122223,Sacramento Republic FC,153498,San Antonio FC,217134,1,0,1,1,1,0,0,0,0,0,1654398000,Ended
USA,USL Championship,2022,1,10122193,Detroit City FC,285642,Sacramento Republic FC,153498,0,0,0,0,0,1,1,2,2,2,1654990200,Ended
USA,USL Championship,2022,1,10122475,Sacramento Republic FC,153498,Ventura County FC,153490,0,2,2,2,2,0,0,0,0,0,1655607600,Ended
USA,USL Championship,2022,1,10122436,Monterey Bay FC,405944,Sacramento Republic FC,153498,1,0,1,1,1,0,2,2,2,2,1656208800,Ended
USA,USL Championship,2022,1,10122429,Colorado Springs Switchbacks FC,197065,Sacramento Republic FC,153498,2,1,3,3,3,0,0,0,0,0,1656723600,Ended
USA,USL Championship,2022,1,10122317,Sacramento Republic FC,153498,Oakland Roots SC,325107,2,1,3,3,3,1,2,3,3,3,1657422000,Ended
USA,USL Championship,2022,1,10122388,Sacramento Republic FC,153498,Birmingham Legion FC,310967,0,0,0,0,0,1,0,1,1,1,1658026800,Ended
USA,USL Championship,2022,1,10122380,Phoenix Rising FC,154018,Sacramento Republic FC,153498,0,0,0,0,0,0,0,0,0,0,1658629800,Ended
USA,USL Championship,2022,1,10122360,New Mexico United,310531,Sacramento Republic FC,153498,0,1,1,1,1,0,2,2,2,2,1659574800,Ended
USA,USL Championship,2022,1,10122351,Sacramento Republic FC,153498,Rio Grande Valley FC,221859,0,1,1,1,1,0,1,1,1,1,1659841200,Ended
USA,USL Championship,2022,1,10122328,Monterey Bay FC,405944,Sacramento Republic FC,153498,1,0,1,1,1,0,0,0,0,0,1660442400,Ended
USA,USL Championship,2022,1,10122325,Sacramento Republic FC,153498,Colorado Springs Switchbacks FC,197065,3,0,3,3,3,0,0,0,0,0,1660791600,Ended
USA,USL Championship,2022,1,10122316,Las Vegas Lights,276898,Sacramento Republic FC,153498,2,0,2,2,2,1,0,1,1,1,1661049000,Ended
USA,USL Championship,2022,1,10122416,Sacramento Republic FC,153498,Oakland Roots SC,325107,1,0,1,1,1,0,0,0,0,0,1661655600,Ended
USA,USL Championship,2022,1,10122298,Louisville City FC,197070,Sacramento Republic FC,153498,2,1,3,3,3,1,0,1,1,1,1662247800,Ended
